,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_3g093240,"14,33826","2,504454","0,7337","3,413458","0,000641441","0,00163809"
gene:MTR_3g093330,"1126,764","1,546301","0,1635111","9,456862","3,17E-21","2,84E-20"
gene:MTR_3g093440,"542,2847","0,6285544","0,162125","3,876973","0,0001057642","0,0003001579"
gene:MTR_3g093620,"2857,565","1,22439","0,2046876","5,981752","2,21E-09","9,87E-09"
gene:MTR_3g093710,"2912,827","-2,911639","0,1339351","-21,73918","8,75E-105","5,53E-103"
gene:MTR_3g093730,"1355,574","-0,691406","0,2084968","-3,316148","0,0009126757","0,002276234"
gene:MTR_3g093780,"839,8243","2,62563","0,1998788","13,13611","2,04E-39","3,48E-38"
gene:MTR_3g093800,"7759,909","2,154599","0,1273253","16,922","3,10E-64","9,68E-63"
gene:MTR_3g093810,"5387,554","-0,3961437","0,1116071","-3,54945","0,0003860369","0,001018441"
gene:MTR_3g093830,"1298,508","2,229386","0,295044","7,556116","4,15E-14","2,53E-13"
gene:MTR_3g093930,"1977,791","-2,097813","0,2097881","-9,99968","1,53E-23","1,53E-22"
gene:MTR_3g093940,"35,26467","-2,375532","0,4728709","-5,023637","5,07E-07","1,86E-06"
gene:MTR_3g093960,"1149,745","0,4488331","0,1163448","3,857785","0,0001144193","0,0003233412"
gene:MTR_3g093970,"8889,246","1,431436","0,1835828","7,79722","6,33E-15","4,06E-14"
gene:MTR_3g094020,"642,961","-1,112337","0,221973","-5,011135","5,41E-07","1,98E-06"
gene:MTR_3g094040,"1011,116","-1,333224","0,2187149","-6,095718","1,09E-09","4,97E-09"
gene:MTR_3g094060,"388,7988","-2,227168","0,4187152","-5,319052","1,04E-07","4,07E-07"
gene:MTR_3g094070,"1025,308","-1,358659","0,2255828","-6,022884","1,71E-09","7,72E-09"
gene:MTR_3g094080,"68,93004","6,512348","0,7558602","8,61581","6,94E-18","5,27E-17"
gene:MTR_3g094090,"4115,874","-0,6506542","0,1039272","-6,260672","3,83E-10","1,81E-09"
gene:MTR_3g094130,"232,8655","5,576403","0,3101808","17,97791","2,90E-72","1,08E-70"
gene:MTR_3g094160,"5304,195","2,358639","0,2882731","8,181957","2,79E-16","1,94E-15"
gene:MTR_3g094170,"1269,462","1,346982","0,129467","10,40406","2,38E-25","2,56E-24"
gene:MTR_3g094220,"9420,308","-0,838081","0,2376395","-3,52669","0,0004207889","0,001103599"
gene:MTR_3g094230,"12694,56","-0,5505472","0,163062","-3,376306","0,0007346607","0,001862546"
gene:MTR_3g094300,"1051,705","-0,8386297","0,1438646","-5,829298","5,57E-09","2,41E-08"
gene:MTR_3g094320,"1642,149","1,15254","0,1832411","6,289746","3,18E-10","1,51E-09"
gene:MTR_3g094570,"4757,203","-1,21539","0,1065726","-11,40434","3,98E-30","5,08E-29"
gene:MTR_3g094690,"287,338","-1,414268","0,3036354","-4,657785","3,20E-06","1,09E-05"
gene:MTR_3g094710,"2085,832","-1,345209","0,160908","-8,360116","6,27E-17","4,52E-16"
gene:MTR_3g094730,"352,0145","6,164347","0,585421","10,52977","6,30E-26","6,95E-25"
gene:MTR_3g094740,"792,0412","1,118883","0,3359043","3,330958","0,0008654778","0,002167305"
gene:MTR_3g094760,"879,58","0,9539944","0,1703062","5,601641","2,12E-08","8,79E-08"
gene:MTR_3g094770,"3723,1","0,4565832","0,1241198","3,678569","0,0002345464","0,0006365052"
gene:MTR_3g094800,"2718,766","2,66934","0,218742","12,20314","2,99E-34","4,35E-33"
gene:MTR_3g094830,"136,3817","10,9304","1,806079","6,052009","1,43E-09","6,48E-09"
gene:MTR_3g094840,"3903,193","2,197468","0,1533431","14,33041","1,41E-46","2,90E-45"
gene:MTR_3g094850,"2716,943","0,7362427","0,1297157","5,675819","1,38E-08","5,81E-08"
gene:MTR_3g094860,"8764,316","-0,8909477","0,1105867","-8,056553","7,85E-16","5,32E-15"
gene:MTR_3g094970,"1732,875","0,7509693","0,2234336","3,361041","0,000776493","0,001961417"
gene:MTR_3g095010,"2375,562","0,9602074","0,1812574","5,297478","1,17E-07","4,56E-07"
gene:MTR_3g095020,"792,6177","0,8800473","0,1377776","6,387446","1,69E-10","8,14E-10"
gene:MTR_3g095040,"591,716","-0,8359888","0,2476934","-3,375095","0,0007379025","0,001870066"
gene:MTR_3g095080,"125,7362","-1,714267","0,5678189","-3,019039","0,002535781","0,005886275"
gene:MTR_3g095100,"4338,622","-0,5662482","0,1168437","-4,846202","1,26E-06","4,45E-06"
gene:MTR_3g095130,"2857,516","-0,4786706","0,1606593","-2,979415","0,002887996","0,006642489"
gene:MTR_3g095190,"423,3459","3,483704","0,264904","13,15082","1,68E-39","2,87E-38"
gene:MTR_3g095230,"6056,939","0,4906096","0,1563908","3,137075","0,001706426","0,004076911"
gene:MTR_3g095240,"2643,213","-0,4302816","0,1387455","-3,10123","0,001927185","0,004566376"
gene:MTR_3g095250,"884,1664","0,5578655","0,1153456","4,836471","1,32E-06","4,66E-06"
gene:MTR_3g095340,"122,931","8,932175","1,096312","8,147474","3,72E-16","2,57E-15"
gene:MTR_3g095380,"4777,499","0,4719412","0,1141697","4,133681","3,57E-05","0,0001080814"
gene:MTR_3g095440,"232,4768","-1,690773","0,2589521","-6,52929","6,61E-11","3,28E-10"
gene:MTR_3g095460,"14,10734","-3,299232","0,7956164","-4,146762","3,37E-05","0,0001024285"
gene:MTR_3g095480,"149,1839","-1,923794","0,2652268","-7,253392","4,06E-13","2,34E-12"
gene:MTR_3g095490,"2281,403","-0,5049147","0,1746167","-2,891559","0,00383335","0,008646774"
gene:MTR_3g095530,"36174,02","-0,4773206","0,1581924","-3,017343","0,002550014","0,005918099"
gene:MTR_3g095560,"1900,091","3,538256","0,2952644","11,98335","4,34E-33","6,12E-32"
gene:MTR_3g095570,"1293,482","1,71532","0,3667501","4,677083","2,91E-06","9,92E-06"
gene:MTR_3g095620,"34,72314","4,259927","0,6295925","6,766165","1,32E-11","6,90E-11"
gene:MTR_3g095660,"2471,672","1,2439","0,203787","6,103922","1,03E-09","4,73E-09"
gene:MTR_3g095680,"242,0146","-0,714156","0,2221729","-3,214416","0,001307101","0,00318593"
gene:MTR_3g095730,"638,625","-1,228744","0,158651","-7,744949","9,56E-15","6,08E-14"
gene:MTR_3g095800,"177,4282","6,448554","0,4658779","13,84173","1,43E-43","2,70E-42"
gene:MTR_3g095910,"725,0364","-2,074176","0,1982789","-10,4609","1,31E-25","1,42E-24"
gene:MTR_3g095920,"349,4264","-0,9385177","0,248114","-3,782607","0,0001551945","0,0004306982"
gene:MTR_3g095980,"109,5535","-3,179991","0,3114037","-10,2118","1,76E-24","1,83E-23"
gene:MTR_3g096050,"18830,96","-0,7698432","0,2068193","-3,722298","0,0001974178","0,0005405481"
gene:MTR_3g096070,"11660,47","-3,018727","0,2082332","-14,49686","1,27E-47","2,67E-46"
gene:MTR_3g096140,"1598,831","2,110938","0,1876831","11,24736","2,39E-29","2,96E-28"
gene:MTR_3g096230,"3482,866","1,430386","0,1201051","11,90945","1,06E-32","1,46E-31"
gene:MTR_3g096310,"816,8967","-0,6814883","0,1915609","-3,557554","0,0003743242","0,000989079"
gene:MTR_3g096330,"2269,772","0,4226441","0,1303108","3,243355","0,001181309","0,002898489"
gene:MTR_3g096350,"1319,104","-0,5508334","0,1124076","-4,900323","9,57E-07","3,43E-06"
gene:MTR_3g096380,"68,29648","-2,169452","0,3392471","-6,394901","1,61E-10","7,77E-10"
gene:MTR_3g096390,"2073,741","1,443336","0,2274728","6,345094","2,22E-10","1,06E-09"
gene:MTR_3g096410,"1515,395","1,748067","0,3267275","5,35023","8,78E-08","3,45E-07"
gene:MTR_3g096480,"11900,66","-1,079705","0,2124882","-5,081246","3,75E-07","1,39E-06"
gene:MTR_3g096500,"679,0716","3,626152","0,2325419","15,59354","8,05E-55","2,00E-53"
gene:MTR_3g096525,"1381,188","-0,6631272","0,1904255","-3,482344","0,0004970448","0,001289435"
gene:MTR_3g096675,"2308,612","-0,4902514","0,1453913","-3,371945","0,0007463933","0,001890031"
gene:MTR_3g096680,"2932,435","0,3328707","0,1024007","3,250669","0,001151339","0,002829251"
gene:MTR_3g096700,"308,3184","1,366951","0,209419","6,52735","6,69E-11","3,32E-10"
gene:MTR_3g096710,"957,2427","0,4565085","0,148113","3,082164","0,002055015","0,004848263"
gene:MTR_3g096750,"131,6182","1,574847","0,3383609","4,654342","3,25E-06","1,10E-05"
gene:MTR_3g096760,"947,8797","-2,385136","0,3185304","-7,487939","7,00E-14","4,22E-13"
gene:MTR_3g096780,"1490,27","-1,665803","0,2076579","-8,021861","1,04E-15","7,02E-15"
gene:MTR_3g096840,"5072,752","0,8772158","0,2010818","4,362483","1,29E-05","4,09E-05"
gene:MTR_3g096860,"448,1127","1,294417","0,1971469","6,565749","5,18E-11","2,59E-10"
gene:MTR_3g096870,"4398,28","-0,8595268","0,193493","-4,44216","8,91E-06","2,88E-05"
gene:MTR_3g096890,"22,31968","-4,630952","0,9283474","-4,988383","6,09E-07","2,22E-06"
gene:MTR_3g096910,"809,2902","-2,649222","0,251605","-10,52929","6,33E-26","6,98E-25"
gene:MTR_3g096920,"6806,888","4,479713","0,1888469","23,7214","2,17E-124","1,77E-122"
gene:MTR_3g096930,"486,6925","-3,028385","0,2173393","-13,93391","3,94E-44","7,59E-43"
gene:MTR_3g096960,"1867,619","0,988181","0,2403551","4,111338","3,93E-05","0,0001184167"
gene:MTR_3g096970,"257,4663","1,594914","0,1890504","8,436448","3,27E-17","2,40E-16"
gene:MTR_3g096980,"42,72222","-2,768055","0,4560804","-6,069225","1,29E-09","5,83E-09"
gene:MTR_3g096990,"388,6208","-0,7967697","0,2678671","-2,974496","0,002934698","0,006740072"
gene:MTR_3g097000,"25,8348","3,153774","0,6732888","4,684132","2,81E-06","9,61E-06"
gene:MTR_3g097010,"7717,857","4,00574","0,2556611","15,66816","2,50E-55","6,26E-54"
gene:MTR_3g097060,"266,7408","-1,005475","0,23486","-4,281168","1,86E-05","5,81E-05"
gene:MTR_3g097090,"987,9747","0,4288819","0,1341943","3,195978","0,00139358","0,003380435"
gene:MTR_3g097120,"236,3741","-0,8602202","0,2144841","-4,010648","6,06E-05","0,000178076"
gene:MTR_3g097150,"1741,822","-3,298907","0,1680919","-19,62561","9,34E-86","4,42E-84"
gene:MTR_3g097180,"509,7436","2,644513","0,2554721","10,35148","4,12E-25","4,39E-24"
gene:MTR_3g097220,"1101,488","-0,8694695","0,1214118","-7,161325","7,99E-13","4,52E-12"
gene:MTR_3g097250,"541,4815","0,8070748","0,2619394","3,081151","0,002062024","0,004863107"
gene:MTR_3g097260,"697,3115","-0,8614893","0,229578","-3,75249","0,0001750868","0,0004827163"
gene:MTR_3g097310,"17,13435","-3,598547","0,7738911","-4,649939","3,32E-06","1,13E-05"
gene:MTR_3g097350,"6123,543","-1,984046","0,2368669","-8,376207","5,47E-17","3,96E-16"
gene:MTR_3g097370,"3,609984","5,685595","1,936886","2,935431","0,003330851","0,007592076"
gene:MTR_3g097380,"32,41481","8,855699","1,449777","6,10832","1,01E-09","4,60E-09"
gene:MTR_3g097390,"412,0195","9,085007","0,7431777","12,22454","2,30E-34","3,35E-33"
gene:MTR_3g097420,"516,5857","-7,395815","0,5076284","-14,56935","4,40E-48","9,34E-47"
gene:MTR_3g097450,"807,278","-0,454524","0,1258893","-3,610505","0,000305601","0,0008156896"
gene:MTR_3g097480,"70,25206","-1,071918","0,3710852","-2,888602","0,003869586","0,008722708"
gene:MTR_3g097560,"9659,341","1,149514","0,1602665","7,172516","7,36E-13","4,18E-12"
gene:MTR_3g098070,"2064,905","-0,7780781","0,1109774","-7,011142","2,36E-12","1,30E-11"
gene:MTR_3g098130,"397,8298","-0,6467887","0,1677361","-3,85599","0,0001152622","0,0003255062"
gene:MTR_3g098160,"353,9358","-4,127943","0,2586258","-15,96107","2,39E-57","6,29E-56"
gene:MTR_3g098170,"556,1826","-1,17807","0,2282683","-5,160901","2,46E-07","9,29E-07"
gene:MTR_3g098290,"1104,722","0,456051","0,1371569","3,32503","0,0008840896","0,002210811"
gene:MTR_3g098320,"2215,261","-1,803621","0,3980592","-4,531038","5,87E-06","1,94E-05"
gene:MTR_3g098350,"58,13088","-2,126944","0,4881701","-4,356973","1,32E-05","4,19E-05"
gene:MTR_3g098370,"82,24374","9,238177","1,282129","7,205341","5,79E-13","3,31E-12"
gene:MTR_3g098420,"16423,77","-0,911623","0,2085348","-4,371563","1,23E-05","3,93E-05"
gene:MTR_3g098430,"19917,08","-1,399562","0,2102679","-6,65609","2,81E-11","1,43E-10"
gene:MTR_3g098440,"1046,232","-1,079457","0,2217605","-4,867669","1,13E-06","4,02E-06"
gene:MTR_3g098480,"1232,586","3,046277","0,2084597","14,61327","2,31E-48","4,94E-47"
gene:MTR_3g098510,"1068,854","0,7604881","0,1400787","5,429004","5,67E-08","2,26E-07"
gene:MTR_3g098520,"215,936","3,304819","0,5182236","6,377208","1,80E-10","8,69E-10"
gene:MTR_3g098530,"2373,544","-0,854961","0,1090475","-7,840262","4,50E-15","2,91E-14"
gene:MTR_3g098590,"545,6767","1,306532","0,185967","7,025611","2,13E-12","1,18E-11"
gene:MTR_3g098650,"1940,584","5,495824","0,3781517","14,53339","7,44E-48","1,58E-46"
gene:MTR_3g098660,"57,55063","-1,195874","0,398967","-2,997426","0,002722696","0,006289185"
gene:MTR_3g098680,"199,4948","-3,681369","0,3175463","-11,59317","4,46E-31","5,89E-30"
gene:MTR_3g498725,"12927,25","1,040736","0,2454638","4,239875","2,24E-05","6,93E-05"
gene:MTR_3g498755,"989,245","-2,441475","0,2702959","-9,0326","1,68E-19","1,37E-18"
gene:MTR_3g498825,"162,4269","5,903719","1,266282","4,662246","3,13E-06","1,06E-05"
gene:MTR_3g098740,"37,08717","-1,847953","0,5248008","-3,521246","0,0004295246","0,001125205"
gene:MTR_3g098760,"972,089","-1,303452","0,1463397","-8,907031","5,24E-19","4,19E-18"
gene:MTR_3g098810,"152,0529","-1,021217","0,3139776","-3,252514","0,00114389","0,002811967"
gene:MTR_3g098820,"1380,532","-0,9832601","0,2512553","-3,91339","9,10E-05","0,0002605949"
gene:MTR_3g098840,"2861,023","-0,4523221","0,1496373","-3,022789","0,002504566","0,0058174"
gene:MTR_3g098930,"263,6175","10,03291","1,110435","9,03512","1,64E-19","1,34E-18"
gene:MTR_3g098940,"837,7469","0,4752035","0,1215477","3,909606","9,24E-05","0,0002644657"
gene:MTR_3g098980,"865,7077","1,63373","0,1454164","11,23483","2,75E-29","3,40E-28"
gene:MTR_3g099000,"1137,929","0,6198072","0,1114356","5,562024","2,67E-08","1,09E-07"
gene:MTR_3g099010,"775,8793","-1,4976","0,3449809","-4,341108","1,42E-05","4,49E-05"
gene:MTR_3g099020,"400,2804","-1,694074","0,245054","-6,913064","4,74E-12","2,55E-11"
gene:MTR_3g099120,"2130,731","-1,183359","0,3254303","-3,63629","0,0002765931","0,0007432947"
gene:MTR_3g099130,"408,5831","-0,6354365","0,1751133","-3,628717","0,0002848337","0,0007638661"
gene:MTR_3g099150,"169,6761","-2,457421","0,6088896","-4,035905","5,44E-05","0,0001608949"
gene:MTR_3g099200,"7270,445","-0,7588711","0,218798","-3,468364","0,000523637","0,001353966"
gene:MTR_3g099240,"1803,537","-0,495735","0,1531235","-3,237485","0,001205884","0,002955152"
gene:MTR_3g099300,"295,0529","1,360522","0,3593122","3,786462","0,0001528073","0,000424327"
gene:MTR_3g099370,"2989,168","0,5250484","0,1539265","3,411032","0,0006471738","0,001651735"
gene:MTR_3g099380,"25118,05","-0,6202732","0,1945777","-3,187792","0,001433635","0,003470151"
gene:MTR_3g099400,"1236,819","1,874329","0,1505582","12,4492","1,41E-35","2,15E-34"
gene:MTR_3g099460,"817,5148","-1,191654","0,2830936","-4,209399","2,56E-05","7,88E-05"
gene:MTR_3g099480,"46,34347","-4,056101","0,5477741","-7,404696","1,31E-13","7,80E-13"
gene:MTR_3g099490,"794,8845","3,705436","0,2387164","15,52233","2,45E-54","6,02E-53"
gene:MTR_3g099580,"966,18","-4,305942","0,3005551","-14,32663","1,49E-46","3,05E-45"
gene:MTR_3g099600,"200,3927","-0,9042502","0,2425594","-3,727954","0,0001930403","0,0005294169"
gene:MTR_3g099670,"989,6763","1,638733","0,2158494","7,592023","3,15E-14","1,94E-13"
gene:MTR_3g099680,"3,959472","-5,038827","1,696525","-2,970088","0,002977148","0,006833638"
gene:MTR_3g099757,"219,822","2,243257","0,3853799","5,820897","5,85E-09","2,53E-08"
gene:MTR_3g099767,"1394,158","0,6388739","0,1194983","5,346301","8,98E-08","3,52E-07"
gene:MTR_3g100090,"1382,441","-0,4944564","0,1414859","-3,494741","0,0004745222","0,001233838"
gene:MTR_3g100110,"2142,836","0,5201045","0,1740655","2,987981","0,002808266","0,006470517"
gene:MTR_3g100120,"1922,416","0,5225272","0,1657225","3,153026","0,001615875","0,003877231"
gene:MTR_3g100200,"204,9135","4,397726","0,5465934","8,045699","8,58E-16","5,80E-15"
gene:MTR_3g100230,"560,6785","-2,53108","0,2142284","-11,81487","3,27E-32","4,46E-31"
gene:MTR_3g100280,"1415,174","1,416373","0,1838577","7,703638","1,32E-14","8,33E-14"
gene:MTR_3g100310,"629,1579","-0,670909","0,1769961","-3,790531","0,0001503258","0,000418018"
gene:MTR_3g100320,"960,1989","-0,9260325","0,1755884","-5,273882","1,34E-07","5,18E-07"
gene:MTR_3g100420,"31,86194","1,375022","0,3966935","3,466207","0,0005278573","0,001364151"
gene:MTR_3g100460,"587,2602","-1,305882","0,1470158","-8,8826","6,53E-19","5,20E-18"
gene:MTR_3g100470,"604,942","4,336223","0,4619044","9,387708","6,13E-21","5,42E-20"
gene:MTR_3g100500,"4035,243","-2,259688","0,409551","-5,517477","3,44E-08","1,40E-07"
gene:MTR_3g100570,"62,38484","-3,895978","0,4410216","-8,833986","1,01E-18","7,95E-18"
gene:MTR_3g100580,"30,16051","4,837723","0,7984898","6,058591","1,37E-09","6,22E-09"
gene:MTR_3g100590,"72,47075","1,246581","0,3183003","3,916369","8,99E-05","0,0002576155"
gene:MTR_3g100650,"27,97428","3,285393","0,6710224","4,8961","9,78E-07","3,50E-06"
gene:MTR_3g100680,"696,4761","-0,8374789","0,1263586","-6,627797","3,41E-11","1,73E-10"
gene:MTR_3g100690,"2362,61","1,054627","0,2020982","5,218391","1,80E-07","6,91E-07"
gene:MTR_3g100750,"3248,061","-0,7301555","0,1296055","-5,633678","1,76E-08","7,36E-08"
gene:MTR_3g100890,"1697,772","1,084741","0,1820541","5,958344","2,55E-09","1,13E-08"
gene:ENSRNA049469203,"12,14043","4,503988","1,055306","4,267946","1,97E-05","6,14E-05"
gene:MTR_3g100940,"3153,122","-0,9074833","0,1431897","-6,337629","2,33E-10","1,11E-09"
gene:MTR_3g100950,"39,79528","-6,500991","1,078627","-6,027096","1,67E-09","7,53E-09"
gene:MTR_3g100980,"1832,256","-1,141754","0,2102143","-5,431379","5,59E-08","2,23E-07"
gene:MTR_3g101230,"706,0632","-0,785993","0,1427939","-5,504389","3,70E-08","1,50E-07"
gene:MTR_3g101290,"3667,095","4,034782","0,118145","34,15111","1,29E-255","3,93E-253"
gene:MTR_3g101320,"969,3612","0,7076646","0,1633237","4,332895","1,47E-05","4,65E-05"
gene:MTR_3g101340,"215,495","-2,469934","0,3623003","-6,817365","9,27E-12","4,89E-11"
gene:MTR_3g101350,"1053,106","1,055413","0,2245722","4,699662","2,61E-06","8,93E-06"
gene:MTR_3g101400,"148,9985","2,533716","0,5285193","4,793991","1,63E-06","5,71E-06"
gene:MTR_3g101410,"83,13558","6,161204","0,5755057","10,70572","9,57E-27","1,08E-25"
gene:MTR_3g101420,"1359,685","-1,347792","0,1758486","-7,664504","1,80E-14","1,12E-13"
gene:MTR_3g101500,"1592,765","-0,4231626","0,1134016","-3,731541","0,0001903118","0,0005226102"
gene:MTR_3g101520,"432,1858","-3,141579","0,1890217","-16,6202","4,98E-62","1,48E-60"
gene:MTR_3g101590,"1202,046","0,6729563","0,1068188","6,299983","2,98E-10","1,41E-09"
gene:MTR_3g101610,"128,3813","2,00545","0,295288","6,791505","1,11E-11","5,82E-11"
gene:MTR_3g101660,"2893,667","-0,7653545","0,140632","-5,442248","5,26E-08","2,11E-07"
gene:MTR_3g101680,"1439,784","-1,190993","0,1533403","-7,766991","8,04E-15","5,13E-14"
gene:MTR_3g101740,"122,0579","-2,260063","0,4104576","-5,506204","3,67E-08","1,48E-07"
gene:MTR_3g101750,"980,8967","0,8392369","0,1877393","4,470224","7,81E-06","2,54E-05"
gene:MTR_3g101870,"183,6665","-3,994768","0,2808883","-14,22191","6,70E-46","1,35E-44"
gene:MTR_3g101930,"117,4458","4,001533","0,4311453","9,28117","1,68E-20","1,45E-19"
gene:MTR_3g101960,"97,82527","4,316831","0,6148892","7,020502","2,21E-12","1,22E-11"
gene:MTR_3g101970,"20,38588","4,33088","1,130167","3,832071","0,0001270693","0,0003568884"
gene:MTR_3g102010,"1316,608","0,8281006","0,1175807","7,042828","1,88E-12","1,04E-11"
gene:MTR_3g102100,"652,9036","2,204251","0,3601723","6,119991","9,36E-10","4,28E-09"
gene:MTR_3g102120,"1201,745","1,700128","0,1719275","9,888636","4,66E-23","4,57E-22"
gene:MTR_3g102170,"2044,636","-0,9264489","0,2080743","-4,452491","8,49E-06","2,75E-05"
gene:MTR_3g102370,"152,0207","-3,895544","0,3296628","-11,81675","3,20E-32","4,36E-31"
gene:MTR_3g102450,"476,4759","-4,518021","0,2411258","-18,73719","2,46E-78","1,02E-76"
gene:MTR_3g102500,"2846,914","-0,8533148","0,1872308","-4,557556","5,18E-06","1,72E-05"
gene:MTR_3g102510,"97,27836","-3,120318","0,318993","-9,781776","1,35E-22","1,29E-21"
gene:MTR_3g102520,"108,1446","-2,177136","0,4953757","-4,394919","1,11E-05","3,55E-05"
gene:MTR_3g102530,"321,6851","-2,570261","0,5959331","-4,313002","1,61E-05","5,06E-05"
gene:MTR_3g102560,"94,79446","-3,06102","0,7755992","-3,946652","7,93E-05","0,0002286662"
gene:MTR_3g102590,"187,1921","0,9912076","0,2680047","3,698471","0,0002169025","0,0005912257"
gene:MTR_3g102660,"1859,16","4,351247","0,3943374","11,03433","2,61E-28","3,12E-27"
gene:MTR_3g102670,"597,1207","1,961721","0,2331958","8,412333","4,02E-17","2,94E-16"
gene:MTR_3g102730,"5523,425","0,8696028","0,1563735","5,561061","2,68E-08","1,10E-07"
gene:MTR_3g102760,"1869,255","-0,7170565","0,1570007","-4,567218","4,94E-06","1,65E-05"
gene:MTR_3g102780,"608,9356","0,5371979","0,178399","3,011215","0,002602043","0,006029883"
gene:MTR_3g102810,"13022,04","-0,6365912","0,2076387","-3,065861","0,002170444","0,005099656"
gene:MTR_3g102830,"3562,261","0,5613278","0,188077","2,984564","0,002839825","0,006537903"
gene:MTR_3g102980,"14118,68","5,357159","0,2644966","20,25417","3,26E-91","1,68E-89"
gene:MTR_3g103020,"195,406","2,207738","0,3637098","6,070053","1,28E-09","5,81E-09"
gene:MTR_3g103030,"10,94733","-6,508182","1,402089","-4,641774","3,45E-06","1,17E-05"
gene:MTR_3g103070,"3606,43","-0,5041745","0,1353557","-3,724812","0,0001954611","0,0005355795"
gene:MTR_3g103080,"82,13829","-3,119661","0,4613052","-6,762683","1,35E-11","7,07E-11"
gene:MTR_3g103090,"4865,684","1,631212","0,2279566","7,1558","8,32E-13","4,71E-12"
gene:MTR_3g103110,"253,1625","0,7091255","0,2460382","2,882176","0,003949388","0,008889007"
gene:MTR_3g103160,"27,40931","8,617616","1,299131","6,633369","3,28E-11","1,66E-10"
gene:MTR_3g103170,"1941,768","-0,4446575","0,1289747","-3,447634","0,0005655207","0,001454723"
gene:MTR_3g103210,"4,24635","-5,142496","1,604081","-3,205883","0,001346485","0,003274629"
gene:MTR_3g103260,"56,5744","-1,910977","0,474665","-4,025949","5,67E-05","0,0001674481"
gene:MTR_3g103310,"985,2922","-0,8172262","0,1572001","-5,198636","2,01E-07","7,65E-07"
gene:MTR_3g103320,"642,7809","1,133034","0,1812887","6,249886","4,11E-10","1,93E-09"
gene:MTR_3g103360,"39,93196","1,384157","0,4612579","3,00083","0,00269245","0,006225234"
gene:MTR_3g103400,"241,7697","-2,176217","0,5028131","-4,328084","1,50E-05","4,75E-05"
gene:MTR_3g103410,"195,1598","-1,688345","0,5338135","-3,162801","0,001562594","0,003759492"
gene:MTR_3g103420,"461,5724","-0,4294419","0,1483071","-2,895626","0,003784025","0,00854916"
gene:MTR_3g103440,"685,8534","10,10259","0,7088778","14,25153","4,39E-46","8,87E-45"
gene:MTR_3g103450,"455,2655","10,23645","0,8979107","11,4003","4,17E-30","5,31E-29"
gene:MTR_3g103460,"465,5668","-1,159287","0,2673342","-4,336472","1,45E-05","4,58E-05"
gene:MTR_3g103470,"31,4804","2,984228","0,6118508","4,877379","1,08E-06","3,83E-06"
gene:MTR_3g103500,"1917,895","-1,319113","0,4509663","-2,925082","0,003443652","0,007829188"
gene:MTR_3g103580,"5080,103","3,104611","0,3590811","8,645989","5,33E-18","4,07E-17"
gene:MTR_3g103590,"328,9492","-2,07125","0,2787984","-7,429204","1,09E-13","6,51E-13"
gene:MTR_3g103610,"1767,993","-2,876664","0,1431663","-20,09316","8,47E-90","4,26E-88"
gene:MTR_3g103960,"19739,54","5,329637","0,4096894","13,00897","1,09E-38","1,81E-37"
gene:MTR_3g103970,"2393,999","1,777769","0,395007","4,500601","6,78E-06","2,22E-05"
gene:MTR_3g104030,"161,9419","-2,823693","0,5094868","-5,542229","2,99E-08","1,22E-07"
gene:MTR_3g104250,"110,2355","-2,556287","0,2728681","-9,368212","7,38E-21","6,50E-20"
gene:MTR_3g104260,"6434,125","0,3514717","0,1169606","3,005043","0,002655429","0,006144665"
gene:MTR_3g104400,"4476,27","1,770448","0,2044345","8,660221","4,71E-18","3,60E-17"
gene:MTR_3g104420,"361,212","-0,6311029","0,1562306","-4,039559","5,36E-05","0,0001585747"
gene:MTR_3g104460,"1655,376","-3,162554","0,2566746","-12,32126","6,96E-35","1,03E-33"
gene:MTR_3g104550,"350,4633","1,344886","0,4175654","3,22078","0,001278423","0,003121864"
gene:MTR_3g104560,"4523,582","-1,955285","0,1489515","-13,12699","2,31E-39","3,91E-38"
gene:MTR_3g104570,"455,7684","-1,895632","0,2499143","-7,585127","3,32E-14","2,04E-13"
gene:MTR_3g104640,"1339,79","0,6172861","0,2027552","3,04449","0,002330751","0,005441253"
gene:MTR_3g104670,"1230,473","0,858571","0,18549","4,628665","3,68E-06","1,24E-05"
gene:MTR_3g104710,"2757,594","-0,5941486","0,1370896","-4,334017","1,46E-05","4,63E-05"
gene:MTR_3g104740,"2737,392","-0,7361094","0,192129","-3,831329","0,0001274528","0,0003578766"
gene:MTR_3g104780,"1363,352","6,13763","1,040017","5,901472","3,60E-09","1,58E-08"
gene:MTR_3g104810,"761,1225","1,650357","0,2068583","7,9782","1,48E-15","9,91E-15"
gene:MTR_3g104820,"28,15646","4,554682","0,7061981","6,449582","1,12E-10","5,48E-10"
gene:MTR_3g104880,"87,03934","1,433645","0,2721353","5,268133","1,38E-07","5,33E-07"
gene:MTR_3g105000,"96,09853","0,7780442","0,2549908","3,051264","0,002278802","0,00532621"
gene:MTR_3g105080,"1062,255","-3,124071","0,3109195","-10,04784","9,39E-24","9,49E-23"
gene:MTR_3g105100,"273,7977","0,4942296","0,1682163","2,93806","0,003302727","0,007532528"
gene:MTR_3g105190,"1064,848","0,7196363","0,1493333","4,818995","1,44E-06","5,07E-06"
gene:MTR_3g105200,"2107,544","1,268608","0,1347758","9,412724","4,83E-21","4,30E-20"
